,title,genres,original_language,production_companies,budget,revenue,duration,status,release_year,rotten_score,audience_score,imdb_rater_count,imdb_score,watch_score
130,Children of the Corn,Horror-Thriller,en,120dB Films-Digital Riot Media-Angel Oak Films-ANVL Entertainment,800000,0,93,Released,2020,12,38,1292.0,3.6,0
131,Rust Creek,Thriller-Drama-Action-Crime,en,IFC Midnight-Lunacy Productions,750000,0,108,Released,2019,86,62,12285.0,5.9,4
132,mid90s,Drama-Comedy,en,Scott Rudin Productions-Waypoint Entertainment-A24,258158,6897446,86,Released,2018,80,81,69549.0,7.3,7
133,The Farewell,Comedy-Drama,en,Big Beach-Depth of Field-Kindred Spirit-Seesaw Productions,250300,22110994,100,Released,2019,97,87,66692.0,7.5,8
134,Shiva Baby,Comedy-Drama,en,Thick Media-Irving Harvey-Neon Heart Productions-Bad Mensch Productions-Dimbo Pictures-It Doesn't Suck Productions,250000,31014,78,Released,2021,96,77,24386.0,7.1,7
135,Anything for Jackson,Horror,en,Vortex Productions,250000,0,96,Released,2020,98,71,9184.0,6.3,6
136,Shutter,Horror-Thriller,en,Invader Films,200000,0,105,Released,2018,63,77,1344477.0,8.2,5
137,Tahara,Drama-Comedy,en,Film Movement,120000,0,78,Released,2022,97,50,210.0,5.8,4
138,Dashcam,Horror-Thriller,en,Blumhouse Productions-Shadowhouse Films,100000,58156,80,Released,2022,48,34,4222.0,4.6,0
139,Sunday Girl,Comedy,en,Crestmont Pictures,80000,0,78,Released,2019,77,33,123.0,4.9,2
140,Book of Monsters,Comedy-Horror-Action,en,Dark Rift Films,76000,0,84,Released,2019,75,42,2170.0,4.7,2
141,Blink,Drama,en,Green Eyed Theater,40000,0,98,Released,2018,64,45,8714.0,6.2,2
142,Fading Petals,Drama,en,Crazy Goose Productions,11000,0,93,Released,2022,80,100,249.0,8.3,9
143,Afraid of the Dark,Drama-Horror-Thriller,en,Ghost Train Films,5000,0,71,Released,2021,20,33,1268.0,5.8,0
144,Fatherland,Drama,en,Slaney Studios,200,0,106,Released,2022,50,52,539.0,6.2,1
145,West Michigan,Drama,en,Two Other Trees,100,0,76,Released,2021,94,73,133.0,4.8,5
146,Till,Drama-History,en,Metro-Goldwyn-Mayer-Orion Pictures-Eon Productions-Frederick Zollo Productions-Whoop/One Ho Productions/Lil' Whoop Productions,0,8900000,131,Released,2022,96,97,9117.0,7.1,9
147,Empire of Light,Drama-Romance,en,Neal Street Productions-Searchlight Pictures,0,5251349,115,Released,2022,45,74,14429.0,6.6,3
148,Honk for Jesus. Save Your Soul.,Comedy,en,Focus Features-Monkeypaw Productions-Pinky Promise-Ejime Productions-59%-Indian Meadows Productions-Rh Negative Entertainment,0,2144225,98,Released,2022,71,29,3602.0,5.4,2
149,Emily,Drama-History-Romance,en,Ingenious Media-Tempo Productions-Arenamedia-Embankment Films,0,1859871,130,Released,2022,88,84,4293.0,6.9,6
150,Mercy Black,Horror-Mystery-Thriller,en,Blumhouse Productions-Divide / Conquer,0,200046,87,Released,2022,45,22,3856.0,4.9,0
151,On the Come Up,Drama-Music,en,State Street Pictures-Temple Hill Entertainment-Paramount Players,0,46000,115,Released,2022,74,73,582.0,5.6,4
152,She Will,Thriller-Horror-Drama,en,Pressman Film-Filmgate Films-RocketScience-Popcorn Group-Intermission Film,0,40958,95,Released,2022,85,49,2141.0,5.4,3
153,Honeydew,Horror,en,Little Sky Film-Rubber Road Productions-Bloody Disgusting,0,32890,106,Released,2021,65,38,2230.0,4.4,1
154,To Leslie,Drama,en,BCDF Pictures-Shaken Not Stirred Productions-Baral Waley Productions-Bluewater Lane Productions,0,27322,119,Released,2022,93,86,9459.0,7.1,8
155,Paradise Highway,Thriller-Crime-Drama,en,Grindstone Entertainment Group-ZDF-Silver Reel,0,0,115,Released,2022,17,70,4448.0,5.6,2
156,Fresh,Horror-Thriller-Comedy,en,Legendary Pictures-Hyperobject Industries,0,0,114,Released,2022,88,91,60892.0,6.7,7
157,Last Seen Alive,Action-Thriller,en,Voltage Pictures,0,0,95,Released,2022,13,39,23879.0,5.6,0
158,Christmas with You,Romance-Comedy,en,GMT Films,0,0,91,Released,2022,65,60,6542.0,5.6,2
159,Catherine Called Birdy,Adventure-Comedy,en,Working Title Films-Amazon Studios-Good Thing Going Productions,0,0,108,Released,2022,88,62,6025.0,6.6,5
160,The Valet,Comedy-Romance,en,Lionsgate-3Pas Studios,0,0,124,Released,2022,70,68,14132.0,6.7,4
161,Crush,Comedy-Romance,en,3 Arts Entertainment-Depth of Field-LD Entertainment-American High-Animal Pictures,0,0,92,Released,2022,36,58,7593.0,6.3,1
162,The Munsters,Comedy-Fantasy,en,Universal 1440 Entertainment-Spookshow International,0,0,110,Released,2022,52,36,9877.0,4.5,0
163,Topside,Drama,en,Likely Story-Red Crown Productions-K Period Media-ELO films-Level Forward,0,0,85,Released,2022,81,79,557.0,6.0,5
164,Senior Year,Comedy,en,Broken Road Productions-Paramount Players,0,0,112,Released,2022,23,46,39753.0,5.5,0
165,The Hater,Comedy,en,Vertical Entertainment-Pulse Films-Red Crown Productions-Monarch Partners,0,0,107,Released,2022,83,82,251.0,4.3,5
166,A Banquet,Horror,en,HanWay Films-Tea Shop & Film Company-Creativity Capital-Riverstone Pictures-Reliance Entertainment Productions 8,0,0,97,Released,2022,56,35,1124.0,4.8,0
167,Seriously Red,Comedy-Drama-Music,en,Screen Australia-Robyn Kershaw Productions-The Dollhouse Pictures-Filmology Finance,0,0,98,Released,2022,50,56,522.0,5.2,0
168,Two Witches,Horror,en,Incubo Films-The Rancon Company,0,0,95,Released,2022,91,67,730.0,4.9,5
169,Mona Lisa and the Blood Moon,Mystery-Fantasy-Thriller-Science Fiction,en,Le Grisbi Productions-RocketScience-Black Bicycle Entertainment-141 Entertainment-wiip,0,0,106,Released,2022,74,62,3116.0,6.2,4
170,Sharp Stick,Comedy,en,FilmNation Entertainment-Good Thing Going Productions,0,0,96,Released,2022,48,36,1489.0,4.9,0
171,Christmas with the Campbells,Comedy-Romance,en,Wild West Picture Show Productions-Cartel Pictures-The Cartel,0,0,88,Released,2022,37,55,931.0,5.3,0
172,The Lost King,Drama-Comedy,en,BBC Film-Ingenious Media-Baby Cow Productions-Pathé-Creative Scotland,0,0,108,Released,2022,77,90,3293.0,6.6,6
173,Here Before,Drama-Mystery-Thriller,en,BBC Film-Screen Ireland-Rooks Nest Entertainment-Saban Films,0,0,83,Released,2022,86,52,1248.0,5.8,3
174,A Wounded Fawn,Horror,en,Snowfort Pictures-Three Point Capital-Barbhouse Productions-Genco Pictures-HorrorHound Films,0,0,91,Released,2022,96,60,2156.0,5.5,5
175,A Violent Man,Crime-Drama,en,Ascendant Films,0,0,107,Released,2022,36,71,702.0,5.0,2
176,Tangled,Comedy-Romance,en,PassionFlix,0,0,106,Released,2022,89,87,464272.0,7.7,7
177,You Are Not My Mother,Horror-Thriller,en,Screen Ireland-Fantastic Films,0,0,93,Released,2022,88,51,4556.0,5.8,3
178,How to Please a Woman,Comedy,en,Such Much Films-Feisty Dame Productions,0,0,107,Released,2022,69,60,1205.0,6.2,3
179,Children of Sin,Horror,en,CWM Entertainment,0,0,94,Released,2022,43,50,281.0,4.0,0
180,The Eternal Daughter,Drama-Mystery,en,BBC Film-Element Pictures-Sikelia Productions-A24-JWH Films,0,0,96,Released,2022,95,44,3219.0,6.0,5
181,Attachment,Romance-Horror-Comedy,en,Nordisk Film Denmark-New Danish Screen,0,0,105,Released,2022,94,47,7.0,10.0,7
182,Persuasion,Romance-Drama-Comedy,en,Mad Chance-MRC-Bisous Pictures-Fourth & Twenty Eight Films,0,0,108,Released,2022,30,75,31378.0,5.8,2
183,Rosaline,Comedy-Romance,en,21 Laps Entertainment-20th Century Studios,0,0,96,Released,2022,74,77,8222.0,6.4,5
184,Nocebo,Horror-Thriller,en,Epicmedia-Lovely Productions-Wild Swim Films,0,0,96,Released,2022,71,67,3956.0,5.8,3
185,Fantasy Football,Comedy-Family,en,Nickelodeon Movies-NFL Films-Nickelodeon Productions-SpringHill Entertainment-Genius Productions,0,0,98,Released,2022,33,80,525.0,5.9,3
186,Scorched Earth,Science Fiction-Thriller-Action-Drama,en,Retro Gem Media-Morrison Productions,0,0,63,Released,2022,18,40,4360.0,4.4,0
187,The Sky Is Everywhere,Drama-Romance-Music,en,Di Novi Pictures-A24-Alice the Who,0,0,103,Released,2022,65,58,1454.0,5.6,1
188,Dear Zoe,Drama,en,Zin Haze Productions,0,0,94,Released,2022,71,89,792.0,5.5,5
189,Love in the Villa,Romance-Comedy,en,Off Camera Entertainment-Grumpy Entertainment,0,0,114,Released,2022,33,34,11161.0,5.4,0
190,Motherly,Thriller-Horror,en,Federgreen Entertainment-Lucky Dime Films,0,0,90,Released,2022,86,74,1281.0,5.1,5
191,The Royal Treatment,Romance-Comedy,en,Focus Features International (FFI),0,0,96,Released,2022,35,35,10148.0,5.2,0
192,As They Made Us,Drama-Romance-Comedy,en,Screen Media Ventures-Yale Productions-BondIt-Film Mode Entertainment-Vested Interest-Carte Blanche-Sad Clown Productions,0,0,96,Released,2022,81,87,1273.0,5.8,5
193,Cha Cha Real Smooth,Comedy-Drama-Romance,en,Endeavor Content-PictureStart-TeaTime Pictures,0,0,108,Released,2022,85,61,21618.0,7.3,5
194,Tin Can,Science Fiction-Horror,en,Cut Off Tail-levelFILM,0,0,104,Released,2022,80,60,242.0,4.0,4
195,Nanny,Horror-Drama,en,Blumhouse Productions-Amazon Studios-Stay Gold Features-Topic Studios-LinLay Productions,0,0,99,Released,2022,90,62,6131.0,5.3,5
196,They Live in the Grey,Horror,en,STANDOFF Pictures-Whiskey Stream Films,0,0,124,Released,2022,58,66,946.0,5.0,1
197,Cosmic Dawn,Science Fiction-Thriller,en,Cranked Up Films-Prowler Pictures,0,0,98,Released,2022,83,43,491.0,4.1,3
198,The Nan Movie,Comedy,en,DJ Films-Great Point Media-Merlin Films-Sulcata Productions-Zahala Productions-Lip Sync Productions,0,0,95,Released,2022,0,44,1304.0,4.8,0
199,The Almond and the Seahorse,Drama,en,Head Gear Films-Metrol Technology-Mad as Birds,0,0,95,Released,2022,13,64,267.0,5.4,1
200,Sissy,Horror-Comedy-Thriller,en,DEMS Entertainment-Dog Park Pictures-Arcadia,0,0,102,Released,2022,96,63,5061.0,6.1,5
201,The Last Manhunt,Western,en,On the Roam,0,0,103,Released,2022,18,55,702.0,4.2,0
202,Unplugging,Comedy,en,Traveling Picture Show Company (TPSC),0,0,94,Released,2022,14,29,760.0,4.4,0
203,Persona,Thriller-Romance,en,FILOMINATI,0,0,75,Released,2022,91,94,36.0,7.7,9
204,True Things,Drama,en,BBC Films-The Bureau-BFI Film Fund-Riff Raff Films,0,0,102,Released,2022,81,50,1185.0,5.9,3
205,Choose or Die,Horror-Thriller-Science Fiction,en,Stigma Films-Anton,0,0,85,Released,2022,30,27,22888.0,4.8,0
206,Best Laid Plans,Thriller,en,Random Media-Outside Our Means,0,0,83,Released,2022,43,39,36.0,8.4,3
207,Manny,Science Fiction,en,Marana Productions-Sonal Sehgal Films,0,0,71,Released,2022,25,65,,,1
208,Adopting Audrey,Drama,en,Blackbird Films,0,0,92,Released,2022,79,85,302.0,5.5,5
209,You Resemble Me,Drama,en,CNC-RYOT Films-The Othrs-Level Forward-Vice Studios-Willa Productions-Foothill Productions-D'Artagnan-Hameda’s Stories-Quiet,0,0,90,Released,2022,94,92,260.0,7.3,9
210,The Year Between,Drama,en,Chicago Media Angels-Level Forward-Full Spectrum Features,0,0,94,Released,2022,77,79,96.0,7.8,5
211,The Sound of Violet,Comedy-Drama-Romance,en,Morning Star Pictures,0,0,107,Released,2022,14,83,74.0,8.4,5
212,Entropy,Horror,en,HaleHouse Productions,0,0,80,Released,2022,40,75,216.0,2.4,2
213,Alone with You,Horror-Thriller,en,Untapped,0,0,83,Released,2022,74,55,8237.0,6.3,3
214,The Art of Love,Comedy,en,Philippe Weibel,0,0,106,Released,2022,0,60,298.0,5.9,1
215,Slam,Drama,en,Sandbox-Dolce Vita Films-Invisible Republic-The Koop-Studio KGB-Adhésive Production,0,0,116,Released,2021,61,84,157.0,6.0,5
216,Me You Madness,Comedy,en,STX Entertainment-Highland Film Group-Stormchaser Films,0,0,97,Released,2021,21,82,1318.0,3.8,3
217,Glasshouse,Thriller-Science Fiction,en,Showmax-Local Motion Pictures-Crave Pictures,0,0,94,Released,2021,84,38,654.0,5.5,3
218,Language Lessons,Drama-Comedy-Romance,en,Duplass Brothers Productions,0,0,91,Released,2021,96,82,2480.0,7.1,8
219,Stop and Go,Comedy,en,Sorø Films-BuzzFeed Studios-Decal,0,0,80,Released,2021,76,72,502.0,6.2,5
220,Like a House on Fire,Drama,en,Colonelle Films-Woods Entertainment,0,0,85,Released,2021,100,57,5236.0,5.5,4
221,Snakehead,Action-Drama-Crime,en,Roadside Attractions-Samuel Goldwyn Films-408 Films-Arowana Studios,0,0,89,Released,2021,71,58,795.0,5.2,2
222,Sweetheart,Comedy-Drama-Romance,en,BBC Film-BFI-Microwave Films-Hazey Jane Films-SUMS Film and Media,0,0,103,Released,2021,93,50,750.0,6.5,5
223,Holler,Drama,en,Level Forward-Hunting Lane Films-Feigco Entertainment-IFC Films,0,0,91,Released,2021,92,75,,,5
224,Antlers,Drama-Horror-Mystery,en,Phantom Four-TSG Entertainment-Double Dare You Productions-Searchlight Pictures-Mirada Studio,0,18312201,99,Released,2021,60,67,40549.0,5.9,2
225,The Night House,Drama-Horror-Mystery-Thriller,en,Phantom Four-TSG Entertainment-Searchlight Pictures-Anton,0,14590542,107,Released,2021,88,69,58072.0,6.5,5
226,A Journal for Jordan,Drama-Romance,en,Columbia Pictures-Escape Artists-Mundy Lane Entertainment-Bron Studios-Creative Wealth Media Finance-Outlier Society Productions,0,6200000,131,Released,2021,39,95,2323.0,5.9,4
227,Finding You,Romance-Drama,en,Roadside Attractions-Red Sky Studios-Nook Lane Entertainment,0,3300000,119,Released,2021,53,91,5952.0,6.4,5
228,Four Good Days,Drama,en,Productivity Media-Vertical Entertainment-Indigenous Media-Oakhurst Entertainment,0,843965,100,Released,2021,55,81,9260.0,6.5,4
229,A Mouthful of Air,Drama,en,Sony Pictures-Stage 6 Films-Templeheart Films-Maven Screen Media-Studio MAO-Farcaster Films-Winsome Entertainment-Carte Blanche,0,212833,105,Released,2021,68,81,1964.0,6.0,5
230,Tango Shalom,Comedy-Family,en,Convivivencia Forever Films,0,101449,115,Released,2021,71,90,398.0,5.8,5
231,Out of Death,Action-Thriller,en,EFO Films-Dutch Filmworks-Verdi Productions-SSS Entertainment-River Bay Films-Vertical Entertainment-Youplanet Pictures-BondIt Media Capital-Buffalo 8 Productions-Falcon Films,0,95813,95,Released,2021,0,43,5267.0,3.3,0
232,Hellbender,Horror,en,Yellow Veil Pictures-Wonder Wheel Productions,0,67474,83,Released,2021,97,53,5394.0,5.8,4
233,The Lost Daughter,Drama,en,Faliro House Productions-Pie Films-Endeavor Content-Media Finance Capital-Samuel Marshall Productions,0,14521,122,Released,2021,94,52,68390.0,6.7,5
234,Rushed,Mystery-Thriller-Horror-Drama,en,Vertical Entertainment,0,0,101,Released,2021,90,89,2705.0,5.6,6
235,Val,Horror-Comedy,en,Epic Pictures Group-Social House Films-Dread,0,0,81,Released,2021,94,89,13319.0,7.6,8
236,My True Fairytale,Drama-Mystery-Thriller,en,Purplelight Pictures,0,0,86,Released,2021,60,99,4367.0,5.8,5
237,Rare Beasts,Romance-Comedy-Drama,en,Western Edge Pictures-42-Fields Park-Great Point Media-Warrior Global Media,0,0,87,Released,2021,69,42,1259.0,5.4,1
238,Let Us In,Science Fiction-Thriller,en,Samuel Goldwyn Films-Pelican Films,0,0,84,Released,2021,20,20,,,0
239,Slumber Party Massacre,Horror-Comedy,en,Syfy-Shout! Studios-Blue Ice Africa,0,0,86,Released,2021,45,46,2518.0,5.1,0
240,June Again,Drama-Comedy,en,Head Gear Films-Spectrum Films-See Pictures,0,0,99,Released,2021,100,90,,,7
241,Stay,Horror,en,Ashley Park Productions-Ghost Machine Pictures,0,0,83,Released,2021,26,70,1270.0,3.7,2
242,Sophie Jones,Drama,en,The Sounding Board,0,0,86,Released,2021,100,71,384.0,5.3,5
243,Time Now,Thriller,en,Disarming Films,0,0,90,Released,2021,71,40,263.0,3.7,2
244,Bigfoot Famous,Comedy-Adventure,en,Gravitas Ventures,0,0,89,Released,2021,67,60,404.0,5.9,2
245,Haymaker,Drama-Romance,en,Hood River Entertainment,0,0,83,Released,2021,38,44,303.0,4.0,0
246,Test Pattern,Drama,en,It Was Written Productions-120E Films,0,0,83,Released,2021,96,51,814.0,6.4,5
247,Golden Arm,Comedy,en,The Ranch Productions-Utopia,0,0,90,Released,2021,100,82,,,6
248,Tyger Tyger,Drama,en,Uninflected Pictures,0,0,92,Released,2021,10,96,62079.0,7.1,9
249,Monuments,Comedy-Drama,en,Black Apple Media-ZAXIE,0,0,94,Released,2021,80,98,37.0,8.0,9
250,Echoes of Violence,Crime-Thriller,en,Phoenix Down Films,0,0,106,Released,2021,100,78,441.0,5.2,5
251,H Is for Happiness,Family,en,Screen Australia-ScreenWest-Film Victoria-Cyan Films-MIFF Premiere Fund,0,0,96,Released,2021,79,86,580.0,6.6,5
252,Love is Love is Love,Comedy-Romance-Drama,en,American Zoetrope,0,0,91,Released,2021,18,20,773.0,6.2,1
253,I Care a Lot,Comedy-Crime-Thriller-Drama,en,Black Bear Pictures-STX Entertainment-Crimple Beck,0,0,119,Released,2021,78,34,136537.0,6.3,3
254,Single Mother by Choice,Comedy-Drama,en,Two Hands Productions,0,0,82,Released,2021,85,98,173.0,3.3,6
255,The Unforgivable,Drama-Crime,en,GK Films-Fortis Films-Red Production Company-Construction Film,0,0,112,Released,2021,38,75,112556.0,7.1,4
256,The Tender Bar,Drama,en,Smoke House Pictures-Amazon Studios-Grand Illusion Films,0,0,104,Released,2021,51,68,30104.0,6.7,2
257,Masquerade,Thriller,en,XYZ Films-Shout! Studios-Rider Entertainment,0,0,80,Released,2021,13,36,1017.0,3.9,0
258,Love Hard,Comedy-Romance,en,Wonderland Sound and Vision,0,0,105,Released,2021,57,91,55886.0,6.3,5
259,Fear of Rain,Thriller-Horror-Drama,en,Zero Gravity Management-Sweet Tomato Films-Pinstripe Productions-Hungry Bull Productions-Mirror Image Films,0,0,109,Released,2021,54,59,8507.0,5.9,0
260,The Starling,Drama,en,Entertainment One-Boies/Schiller Film Group-Limelight,0,0,103,Released,2021,20,71,13982.0,6.3,3
261,The Dig,Drama-History,en,Clerkenwell Films-Magnolia Mae Films,0,0,112,Released,2021,75,83,77450.0,7.1,6
262,Moxie,Comedy-Drama-Music,en,Paper Kite Productions,0,0,111,Released,2021,70,68,26773.0,6.7,4
263,Afterlife of the Party,Fantasy-Comedy-Drama,en,MarVista Entertainment-Front Row Filmed Entertainment-Advantage Entertainment-DAE Light Media,0,0,109,Released,2021,56,71,9739.0,5.8,2
264,Mixtape,Comedy-Family,en,Maven Screen Media-Jim Wedaa Productions,0,0,94,Released,2021,100,77,3841.0,6.6,6
265,Bloodthirsty,Horror,en,Voice Pictures-775 Media Corp,0,0,82,Released,2021,80,27,,,3
266,Every Breath You Take,Thriller,en,Southpaw Entertainment-Construction Film-Vertical Entertainment-13 Films-Trinity Media Financing,0,0,105,Released,2021,20,89,6096.0,5.3,3
267,Resort to Love,Romance-Comedy,en,Story Ink-AK Worldwide,0,0,101,Released,2021,61,81,6301.0,5.7,4
268,Son,Horror-Thriller,en,Belladonna Productions-Elastic Film-Park Films,0,0,98,Released,2021,88,85,5853.0,5.6,5
269,Redemption Day,Action,en,H Films-Buffalo 8 Productions-Redemption Films,0,0,100,Released,2021,13,51,23904.0,4.5,0
270,Black as Night,Horror-Thriller,en,Amazon Studios-Blumhouse Television,0,0,87,Released,2021,70,32,2162.0,4.4,2
271,Cinderella,Fantasy-Romance-Comedy,en,Columbia Pictures-Fulwell 73,0,0,113,Released,2021,97,80,43179.0,4.3,6
272,The Kissing Booth 3,Romance-Comedy,en,Komixx Entertainment,0,0,112,Released,2021,25,18,18539.0,4.8,0
273,The Power of the Dog,Western-Drama,en,BBC Film-New Zealand Film Commission-See-Saw Films-Max Films-Cross City Films-Bad Girl Creek,0,0,128,Released,2021,94,76,180560.0,6.8,6
274,Vanquish,Action-Crime-Thriller,en,March On Productions-Capstone Group,0,0,96,Released,2021,5,22,4649.0,2.9,0
275,Kate,Action,en,Clubhouse Pictures-Screen Arcade-87North Productions,0,0,106,Released,2021,46,51,64787.0,6.2,1
276,Nightbooks,Fantasy-Family-Horror,en,Ghost House Pictures-MXN Entertainment,0,0,103,Released,2021,87,59,9620.0,5.8,3
277,Awake,Drama-Science Fiction-Thriller,en,Entertainment One-Paul Schiff Productions,0,0,96,Released,2021,23,54,23373.0,4.9,0
278,How It Ends,Comedy-Drama,en,Metro-Goldwyn-Mayer-American International Pictures-Mister Lister Films,0,0,83,Released,2021,17,17,3613.0,5.3,0
279,Mothering Sunday,Drama-Romance,en,Film4 Productions-BFI-Lipsync Productions-ZDF/Arte-Number 9 Films,0,0,104,Released,2021,78,64,3322.0,6.0,4
280,For the Sake of Vicious,Action-Horror-Mystery,en,Raven Banner Entertainment-Latefox Pictures-Federgreen Entertainment,0,0,80,Released,2021,78,58,779.0,4.2,2
281,Take Back,Action-Thriller-Crime,en,Ton of Hats,0,0,90,Released,2021,20,14,724.0,3.7,0
282,The Last Thing Mary Saw,Horror-Drama-Thriller,en,Intrinsic Value Films-Arachnid Films,0,0,88,Released,2021,71,54,1552.0,5.1,2
283,After Love,Drama,en,BBC Film-The Bureau-British Film Institute (BFI),0,0,89,Released,2021,90,75,16332.0,4.7,5
284,The Nowhere Inn,Comedy-Drama-Music,en,Ways & Means-Topic Studios-Crazy Galore,0,0,92,Released,2021,67,74,1322.0,5.7,3
285,The Toll,Comedy-Thriller-Crime,en,BFI-Samuel Goldwyn Films-Ffilm Cymru Wales-Great Point Media-Fields Park,0,0,83,Released,2021,58,56,1119.0,5.8,0
286,Poser,Drama-Music,en,Loose Films,0,0,87,Released,2021,83,72,463.0,6.0,5
287,Queen Bees,Romance-Comedy,en,Big Indie Pictures-Gravitas Ventures-Astute Films,0,0,101,Released,2021,55,89,2402.0,6.2,4
288,Ride or Die,Crime-Drama-Romance,en,Shogakukan-Kodansha,0,0,81,Released,2021,69,62,59.0,3.1,2
289,Falling for Figaro,Romance-Comedy-Music,en,Black Camel Pictures-Such Much Films-Southern Light Films-5 Name Films-Particular Crowd,0,0,104,Released,2021,73,71,2807.0,6.4,5
290,Skater Girl,Drama-Family,en,Mac Productions-Skatepark Films,0,0,107,Released,2021,89,83,4596.0,6.6,6
291,Deadly Illusions,Thriller-Drama,en,Kiss and Tale Productions,0,0,114,Released,2021,21,12,12763.0,3.7,0
292,Christmas at the Ranch,Romance-Comedy,en,Tello Films-Baker Production,0,0,94,Released,2021,100,62,493.0,5.5,5
293,Martyrs Lane,Horror,en,Ipso Facto Productions-BFI-Lipsync Productions-Sharp House,0,0,97,Released,2021,92,40,1843.0,5.6,4
294,Breaking News in Yuba County,Comedy-Drama-Crime,en,Ingenious Media-Nine Stories Productions-AGC Studios-Wyolah Films-The Black List,0,0,96,Released,2021,11,46,6535.0,5.8,0
295,Single All the Way,Romance-Comedy-Drama,en,Muse Entertainment,0,0,99,Released,2021,68,67,17722.0,6.1,3
296,The Manor,Horror,en,Amazon Studios-Blumhouse Television,0,0,81,Released,2021,89,57,6459.0,5.3,3
297,Ride the Eagle,Comedy-Drama,en,Decal-Kookaburra Films-Fire Pit Inc.,0,0,89,Released,2021,82,66,3275.0,6.3,5
298,Bad Hair,Horror-Comedy,en,Sight Unseen Pictures-Culture Machine,0,0,102,Released,2021,95,69,421.0,6.9,5
299,The Kindred,Horror-Thriller-Mystery,en,Parkhouse Pictures-Jump Start Productions-Uniforms & Weapons Emporium-AMP International,0,0,94,Released,2021,69,18,573.0,4.7,1
