,title,genres,original_language,production_companies,budget,revenue,duration,status,release_year,rotten_score,audience_score,imdb_rater_count,imdb_score,watch_score
300,Needle in a Timestack,Drama-Romance-Science Fiction,en,Lionsgate-Bron Studios-Pacific Northwest Pictures-Creative Wealth Media Finance-Photon Films-Ember20,0,0,111,Released,2021,37,54,1967.0,5.2,0
301,A Perfect Enemy,Drama-Mystery-Thriller,en,OCS-Brainstorm Media-Treehouse Pictures-Barry Films-Deutscher Filmförderfonds-Natixis Coficiné-Sábado Películas-HessenFilm und Medien-Crea SGR-The Project-Es Cine-Pulsar Content-OneWorld Entertainment-Televisió de Catalunya (TV3),0,0,89,Released,2021,87,38,3245.0,5.5,3
302,Good on Paper,Comedy-Romance,en,Universal Pictures-Burn Later Productions-Meridian Content,0,0,92,Released,2021,53,37,12942.0,5.6,0
303,The Girl Who Believes in Miracles,Family-Drama,en,120dB Films-Trailmaker Productions-Gerson Productions,0,0,100,Released,2021,40,93,1105.0,5.5,4
304,Clairevoyant,Comedy,en,Myriad Pictures,0,0,88,Released,2021,78,89,2862.0,5.6,5
305,Kicking Blood,Drama-Fantasy-Horror,en,New Real Films-LevelFILM,0,0,80,Released,2021,74,58,196.0,4.4,2
306,Rose Plays Julie,Drama-Thriller,en,Samson Films-Desperate Optimists Productions,0,0,100,Released,2021,95,42,1379.0,6.5,5
307,The Influencer,Comedy-Thriller-Drama,en,Breaking Glass Pictures-Wizard Cats-Daisy Eagle Films,0,0,90,Released,2021,67,83,126.0,5.8,4
308,Sound of Violence,Horror-Thriller-Crime,en,You Know Films-No-Office,0,0,94,Released,2021,67,61,1076.0,4.8,2
309,Demigod,Horror,en,Historia Films-Artist Vodka Films,0,0,94,Released,2021,63,85,2146.0,4.2,4
310,Dolphin Island,Family-Drama,en,Entertainment Squad-Mr. Puppy Productions,0,0,91,Released,2021,64,83,163.0,5.0,4
311,India Sweets and Spices,Comedy-Drama-Romance,en,Sidney Kimmel Entertainment,0,0,101,Released,2021,83,78,729.0,6.1,5
312,For the Love of Money,Family-Drama,en,Thunderbird Entertainment,0,0,93,Released,2021,0,50,779.0,4.2,0
313,The Darkness,Horror,en,Tharun Productions,0,0,95,Released,2021,3,19,95.0,4.8,0
314,Honey,Drama-Romance,en,Neon Shark Media,0,0,59,Released,2021,21,71,215.0,5.0,2
315,Dreamer,Science Fiction-Comedy,en,Dreamerland,0,0,81,Released,2021,64,78,,,3
316,Ravers,Comedy-Horror,en,Iron Box Films,0,0,91,Released,2020,78,75,64.0,6.2,5
317,Kindred,Drama-Mystery-Horror-Thriller,en,Head Gear Films-Lipsync Productions-Serotonin Films-Metrol Technology-Beta Cinema-IFC Midnight-Reiver Pictures,0,8921,101,Released,2020,44,46,,,0
318,A Nightmare Wakes,Thriller,en,Eggplant Picture & Sound-Wild Obscura Films,0,0,91,Released,2020,51,46,325.0,3.7,0
319,Goldie,Drama,en,VICE Media-AgX,0,0,88,Released,2020,95,60,37.0,7.6,6
320,Jezebel,Drama,en,House of Numa-Salem Street Entertainment-UnLTD Productions,0,0,88,Released,2020,95,83,,,6
321,Relentless,Thriller,en,Deodand Entertainment-Mogo Media,0,0,73,Released,2020,50,33,92.0,4.8,0
322,Undertow,Drama-Thriller,en,Emerald Productions-MIFF Premiere Fund,0,0,90,Released,2020,54,61,,,1
323,Star Light,Horror-Thriller-Mystery,en,San Francisco Independent Cinema-Indie Entertainment-Orama Filmworks,0,0,89,Released,2020,57,50,310.0,4.0,0
324,Bird,Crime-Thriller,en,Anti-Hero Studios-Naturally Red Productions-Like-Minded Productions (LMP),0,0,106,Released,2020,83,79,246187.0,6.0,5
325,The Garden Left Behind,Drama,en,Queens Pictures-Autonomous Pictures,0,0,88,Released,2020,90,89,,,6
326,Transference,Horror-Thriller,en,Benacus Productions-Moonset Creations Film,0,0,79,Released,2020,0,0,2328.0,5.0,0
327,What the Constitution Means to Me,Drama,en,Big Beach-Defiant By Nature,0,0,100,Released,2020,97,76,730.0,7.4,7
328,Possessor Uncut,Horror-Thriller-Science Fiction,en,Rhombus Media-Ingenious Media-Téléfilm Canada-Arclight Films-Rook Films-Elevation Pictures-Neon-Well Go USA Entertainment-Ontario Creates-Particular Crowd-Crave,0,841334,104,Released,2020,94,59,39786.0,6.5,5
329,The Secret Garden,Family-Fantasy-Drama,en,Heyday Films-StudioCanal,0,889816,99,Released,2020,88,80,9280.0,5.6,5
330,A California Christmas,Comedy-Romance-Drama,en,ESX Entertainment,0,0,106,Released,2020,60,53,10659.0,5.8,1
331,Castle Freak,Horror,en,Full Moon Entertainment-Fangoria Films-Not The Funeral Home-Media Finance Capital-Good Wizard-Pioneer Media-Ill Willed Productions,0,0,106,Released,2020,57,44,1476.0,4.2,0
332,Black Bear,Drama-Comedy-Thriller,en,Tandem Pictures-Blue Creek Pictures-Oakhurst Entertainment,0,0,106,Released,2020,89,59,14023.0,6.5,4
333,The Last Thing He Wanted,Drama-Thriller,en,The Fyzz-Elevated Films-Little Red Hen,0,0,116,Released,2020,5,13,15973.0,4.3,0
334,The High Note,Romance-Comedy-Music-Drama,en,Focus Features-Working Title Films,0,0,113,Released,2020,71,73,12431.0,6.4,5
335,Happiest Season,Romance-Comedy,en,Temple Hill Entertainment,0,1401954,102,Released,2020,82,73,43244.0,6.6,5
336,Death of Me,Horror-Mystery,en,Lionsgate-Benetone Films-Envision Media Arts-Dobre Films-Saban Films-Media Finance Capital-13 Films,0,41848,95,Released,2020,31,22,6760.0,4.4,0
337,The Voices,Horror-Thriller,en,Three Tales Productions,0,0,96,Released,2020,75,58,471.0,3.9,2
338,The Wrong Missy,Comedy-Romance,en,Happy Madison Productions-QC Entertainment,0,0,90,Released,2020,32,50,41711.0,5.7,0
339,Ammonite,Romance-Drama,en,See-Saw Films,0,1396905,118,Released,2020,69,85,19869.0,6.5,5
340,The Kid Detective,Comedy-Drama-Mystery,en,Woods Entertainment-JoBro Productions-levelFILM,0,0,99,Released,2020,85,76,20266.0,7.0,6
341,Swallow,Drama-Thriller,en,Syncopated Films-Logical Pictures-Charades-Stand Alone Productions-The Population,0,0,96,Released,2020,87,71,26.0,3.9,5
342,Unpregnant,Drama-Comedy,en,Berlanti Productions-PictureStart-Warner Max,0,0,104,Released,2020,92,15,8728.0,6.5,5
343,Chick Fight,Action-Comedy,en,Yale Productions,0,0,98,Released,2020,37,18,4170.0,4.8,0
344,Pixie,Comedy-Crime-Thriller,en,Fragile Films,0,479317,93,Released,2020,76,58,4884.0,5.9,2
345,Radioactive,Drama-Romance-History,en,StudioCanal-Working Title Films-Shoebox Films-Pioneer Stilking Films,0,3507755,111,Released,2020,63,42,19530.0,6.2,2
346,Friendsgiving,Comedy,en,Red Hour-Rhea Films-Saban Films-Endeavor Content,0,0,95,Released,2020,19,23,3388.0,4.4,0
347,The Other Lamb,Horror-Drama-Thriller,en,Subotica Entertainment-IFC Midnight-Rumble Films,0,0,97,Released,2020,75,38,5100.0,5.3,2
348,Herself,Drama,en,BBC Films-Element Pictures-Amazon Studios-Merman,0,0,97,Released,2020,94,84,4063.0,7.0,8
349,On the Rocks,Drama-Comedy,en,American Zoetrope,0,0,96,Released,2020,87,50,33552.0,6.4,4
350,They Reach,Adventure-Horror,en,Rocket Rat Pictures-Single Schred Films,0,0,88,Released,2020,50,59,1140.0,4.5,0
351,The Broken Hearts Gallery,Comedy-Romance,en,No Trace Camping,0,0,109,Released,2020,79,88,9405.0,6.3,5
352,Pieces of a Woman,Drama,en,Bron Studios-Proton Cinema-Sikelia Productions-Creative Wealth Media Finance-Little Lamb Productions-Post Office Films,0,0,127,Released,2020,75,84,51988.0,7.0,6
353,Work It,Comedy-Music,en,Alloy Entertainment-STX Entertainment-AK Worldwide,0,0,93,Released,2020,85,63,14304.0,6.1,5
354,Relic,Horror-Drama-Mystery-Thriller,en,Screen Australia-Film Victoria-Carver Films-Nine Stories Productions-AGBO-Russo Brothers,0,2902552,89,Released,2020,92,52,27864.0,6.0,5
355,Wild Mountain Thyme,Romance-Drama,en,Likely Story-Screen Ireland-HanWay Films-Amasia Entertainment-Port Pictures-Mar-Key Pictures-Aperture Media Partners-The Western Regional Audiovisual Producers Fund/Wrap Fund,0,0,102,Released,2020,25,52,10451.0,5.7,0
356,Dead Reckoning,Thriller,en,Moody Independent-Productivity Media,0,0,91,Released,2020,17,0,,,0
357,Ava,Action-Crime-Drama-Adventure-Thriller,en,Voltage Pictures-Freckle Films-Vertical Entertainment,0,2987741,96,Released,2020,85,68,58368.0,5.4,4
358,Run Sweetheart Run,Thriller-Horror,en,Blumhouse Productions-Automatik Entertainment-Gamechanger Films-Quiet Girl Productions-Stuck On On,0,0,103,Released,2020,63,46,5553.0,5.4,1
359,After We Collided,Romance-Drama,en,Offspring Entertainment-Voltage Pictures-Wattpad-Frayed Pages Entertainment,0,42000000,105,Released,2020,13,93,33765.0,5.0,4
360,Amulet,Horror,en,Head Gear Films-Metrol Technology-Dignity Film Finance-Kreo Films FZ-Trigger Films-Stigma Films,0,0,99,Released,2020,72,35,4150.0,4.9,2
361,Come True,Science Fiction-Horror,en,Téléfilm Canada-Angel Entertainment-Copperheart Entertainment,0,70459,105,Released,2020,85,57,9754.0,6.0,4
362,12 Hour Shift,Thriller-Horror-Comedy-Crime,en,HCT Media,0,0,88,Released,2020,77,49,4663.0,5.5,2
363,Feel the Beat,Comedy-Music-Drama,en,Resonate Entertainment-Bitter Boy Productions Ltd.,0,0,107,Released,2020,50,56,12097.0,6.3,1
364,Stargirl,Comedy-Drama-Romance-Family,en,Walt Disney Pictures-Gotham Group-BCDF Pictures-Hahnscape Entertainment,0,0,107,Released,2020,68,69,5846.0,6.2,3
365,Promising Young Woman,Thriller-Crime-Drama,en,FilmNation Entertainment-LuckyChap Entertainment,0,13868965,114,Released,2020,90,87,183233.0,7.5,8
366,My Spy,Family-Action-Comedy,en,MWM Studios-STX Entertainment,0,4418501,99,Released,2020,48,38,32001.0,6.3,1
367,Girl,Thriller,en,Envision Media Arts-Fella Films-Trilight Entertainment-Anamorphic Media,0,0,90,Released,2020,84,74,3624.0,4.9,5
368,Secret Society of Second Born Royals,Action-Adventure-Comedy-Fantasy,en,Walt Disney Television,0,0,97,Released,2020,57,38,5677.0,4.9,0
369,Godmothered,Family-Fantasy-Comedy,en,Walt Disney Pictures-The Montecito Picture Company-Studio AKA,0,0,113,Released,2020,67,57,13107.0,6.1,2
370,The Mortuary Collection,Fantasy-Horror,en,Trapdoor Pictures-Alliance Media Partners-Mountain Path Entertainment,0,34265,108,Released,2020,96,70,13488.0,6.4,6
371,The Kissing Booth 2,Comedy-Romance,en,Komixx Entertainment,0,0,132,Released,2020,27,38,33658.0,5.7,0
372,Princess of the Row,Drama,en,Big Boss Creative-Odd Box Films-Shifty Eye Productions,0,0,90,Released,2020,88,92,490.0,6.3,7
373,Yellow Rose,Drama-Music,en,Home Away Productions-Civilian Studios,0,0,94,Released,2020,87,76,1225.0,6.5,5
374,My Name Is Sara,History-Drama,en,Watchout Productions-James Lucy Productions,0,0,111,Released,2020,71,88,105472.0,7.8,6
375,Elyse,Drama,en,Margam Films,0,0,94,Released,2020,43,36,554.0,4.3,0
376,Monstrous,Horror-Mystery-Thriller,en,377 Films-Traverse Terror-Lil Red Hen Media,0,0,86,Released,2020,60,18,797.0,3.8,1
377,Guest of Honour,Drama,en,Elevation Pictures-Ego Film Arts-The Film Farm-Playtime,0,0,105,Released,2020,42,36,1074.0,5.8,0
378,Viena and the Fantomes,Romance-Drama-Music,en,Versimilitude-Lola Pictures-Silver State Production Services,0,0,105,Released,2020,20,25,790.0,4.3,0
379,Miss Juneteenth,Drama,en,Sailor Bear-Vertical Entertainment-Ley Line Entertainment,0,0,103,Released,2020,99,57,1903.0,6.5,5
380,Modern Persuasion,Comedy-Romance-Drama-TV Movie,en,Tangerine Entertainment-Tortyfly Pictures,0,0,87,Released,2020,50,42,819.0,4.9,0
381,County Lines,Drama,en,Two Birds Entertainment-Loupe Films,0,0,90,Released,2020,96,73,1370.0,6.9,6
382,No Good Deed,TV Movie-Thriller,en,Incendo Productions,0,0,90,Released,2020,25,25,21088.0,5.6,0
383,Dead,Comedy-Horror-Mystery,en,Augusto,0,0,90,Released,2020,93,77,,,5
384,She Dies Tomorrow,Drama,en,Rustic Films,0,398663,85,Released,2020,84,23,6670.0,5.1,3
385,The Bay of Silence,Thriller,en,International Film Trust-Imperative Entertainment-Media Finance Capital-Silent Bay Productions-Levitate Film-So What Pictures-Vigilant Entertainment-Tbos Film-TS Entertainment,0,1941,93,Released,2020,52,45,2343.0,4.4,0
386,Let It Snow,Horror-Thriller,en,Solar Media Entertainment,0,0,86,Released,2020,53,63,1430.0,4.4,1
387,The Lost Husband,Drama-Romance,en,Six Foot Pictures,0,0,109,Released,2020,58,62,5161.0,6.1,2
388,Sightless,Thriller-Horror,en,MarVista Entertainment-Benattar/Thomas Productions-Headlong Entertainment,0,0,89,Released,2020,40,42,9230.0,5.5,0
389,Babyteeth,Drama-Comedy-Romance,en,Screen Australia-Spectrum Films-Jan Chapman Films-Create NSW-Whitefalk Films-WeirAnderson.com,0,989310,118,Released,2020,94,84,17164.0,7.2,8
390,The Sleepover,Family-Action,en,LD Entertainment,0,0,103,Released,2020,67,54,11113.0,5.7,1
391,Hall,Horror-Thriller,en,Franky Films,0,0,80,Released,2020,80,8,480.0,3.6,5
392,Body Cam,Horror-Thriller-Mystery,en,Paramount Players-ACE Entertainment,0,0,96,Released,2020,44,34,7074.0,5.3,0
393,The 2nd,Action,en,Turbo Panda Productions-Fury Film Franchise-Lucid Film,0,0,93,Released,2020,0,11,8829.0,3.8,0
394,Dating Amber,Comedy-Drama-Romance,en,Samuel Goldwyn Films-Altitude Film Entertainment-Tilted Pictures,0,0,92,Released,2020,94,86,6839.0,7.0,8
395,Horse Girl,Drama,en,Duplass Brothers Productions,0,0,104,Released,2020,71,48,18635.0,6.0,3
396,Love Sarah,Drama,en,Rainstar Productions-Miraj Films-Neopol Film,0,0,97,Released,2020,61,61,3180.0,6.1,3
397,I Am Woman,Drama-Music,en,Goalpost Pictures-Screen Australia-Transmission Pictures,0,0,116,Released,2020,66,64,2594.0,6.6,3
398,The Glorias,Drama,en,Roadside Attractions-LD Entertainment-Artemis Rising-Page Fifty-Four Pictures,0,0,147,Released,2020,68,65,3417.0,5.9,2
399,Violation,Horror-Thriller-Drama,en,DM Films,0,0,107,Released,2020,88,81,4095.0,5.3,5
400,Baby Done,Comedy,en,Piki Films,0,0,91,Released,2020,93,40,1485.0,6.0,5
401,I Used to Go Here,Comedy-Drama-Romance,en,Buffalo 8-Gravitas Ventures-SSS Entertainment-Yale Productions-Party Over Here-Ten Acre Films-BondIt Media Capital-SSS Film Capital-Buffalo 8 Productions,0,17300,87,Released,2020,85,41,3464.0,5.6,3
402,Mighty Oak,Comedy-Drama,en,Brookwell-McNamara Entertainment,0,0,102,Released,2020,55,78,661.0,5.1,2
403,The Murder of Nicole Brown Simpson,Thriller-Drama-Crime,en,1428 Films-Green Light Pictures-Skyline Entertainment,0,0,86,Released,2020,0,6,,,1
404,The Winter Lake,Thriller-Drama,en,Tailored Films-Creativity Capital-Title Media,0,0,92,Released,2020,71,21,1077.0,4.7,2
405,Sister of the Groom,Comedy-Romance,en,Mandorla Productions,0,0,82,Released,2020,47,21,743.0,4.6,0
406,The Arrangement,Thriller,en,Noble Failure Productions-heARTist Films-Luna K. Productions,0,0,103,Released,2020,15,63,101.0,6.5,2
407,Disclosure,Drama,en,Disclosure Productions,0,0,107,Released,2020,59,41,5740.0,8.2,3
408,La Leyenda Negra,Drama,en,Patricia Delgado Productions,0,0,84,Released,2020,82,50,85.0,7.1,5
409,Ode to Passion,Music-Drama-Romance,en,Jack Danini Productions,0,0,128,Released,2020,33,99,620.0,4.7,4
410,First One In,Comedy,en,Rosetta Films,0,0,98,Released,2020,100,56,89.0,5.4,4
411,Blood From Stone,Romance-Thriller-Horror,en,Indie Rights,0,0,116,Released,2020,100,88,192.0,4.6,6
412,Blonde Ambition,Drama-Romance,en,Surrender Cinema,0,0,101,Released,2019,14,22,,,0
413,Dear Mother,Romance-Drama,en,Insignia Films-Cote Ouest Audiovisuel (ABIDJAN),0,0,60,Released,2019,33,50,11.0,7.1,2
414,Christmas in July,Family,en,Matsuno Media,0,0,99,Released,2019,95,77,39.0,7.8,7
415,The Devil Has a Name,Drama-Comedy-Thriller,en,True Navigator Media-Four Horsemen Films-StoryBoard Media,0,0,97,Released,2019,35,39,,,0
416,Them That Follow,Thriller,en,Amasia Entertainment-G-BASE,0,0,98,Released,2019,59,45,3661.0,5.4,0
417,Mickey and the Bear,Drama,en,Thick Media-Shorelight Pictures,0,0,90,Released,2019,100,75,1654.0,6.6,6
418,Georgetown,Crime-Drama,en,RatPac Entertainment-InterTitle Films-Romulus Entertainment-Metalwork Pictures-Cornerstone Films,0,0,99,Released,2019,63,52,4530.0,6.2,2
419,Above the Shadows,Fantasy-Romance,en,Myriad Pictures-BondIt-HIPZEE-Boundary Stone Films,0,0,111,Released,2019,70,64,3333.0,6.0,4
420,Acceleration,Action,en,CineTel Films-7Heaven Productions,0,0,85,Released,2019,0,27,1626.0,3.4,0
421,Dead Dicks,Comedy-Horror-Science Fiction,en,Postal Code Films-Red Clay Pictures,0,0,83,Released,2019,100,37,1069.0,4.8,4
422,Gloria Bell,Drama-Romance,en,FilmNation Entertainment-Stage 6 Films-Fabula,0,11145006,102,Released,2019,91,47,,,4
423,Sword of Trust,Comedy,en,Forager Film,0,0,88,Released,2019,94,63,3877.0,6.3,5
424,Rocks,Drama,en,Head Gear Films-Film4 Productions-BFI-Altitude Film Entertainment-Metrol Technology-Kreo Films FZ-The Wellcome Trust-Fable Pictures,0,0,94,Released,2019,97,81,5148.0,7.4,8
425,An Acceptable Loss,Thriller-Drama,en,Corrado Mooncoin,0,0,102,Released,2019,12,70,1484.0,5.5,2
426,Daddy Issues,Drama,en,Under 1 Roof productions,0,0,90,Released,2019,89,76,,,5
427,Little Joe,Drama-Science Fiction,en,Coop 99 Filmproduktion-BR-BBC Film-ARTE-ORF-The Bureau-Essential Filmproduktion,0,0,106,Released,2019,67,41,8453.0,5.8,1
428,Extra Ordinary,Fantasy-Comedy-Horror,en,Screen Ireland-Epic Pictures Group-Blinder Films-uMedia-uFund-Wildcard Distribution-Inevitable Pictures-Cranked Up Films,0,0,94,Released,2019,98,77,10790.0,6.4,6
429,Little Woods,Drama-Thriller,en,Automatik Entertainment-Buffalo Picture House-Water's End Productions-Stoneboies Entertainment-Extra A Productions-Tango Entertainment,0,0,103,Released,2019,95,55,215184.0,7.8,5
430,Groupers,Comedy-Drama,en,Cold Cockle Productions,0,0,109,Released,2019,29,90,1060.0,5.2,4
431,Driven,Comedy-Horror-Thriller,en,Dead Leaf Productions,0,0,89,Released,2019,64,62,3496.0,5.2,2
432,Use Me,Thriller,en,Green Light Productions,0,0,91,Released,2019,86,74,545.0,4.1,5
433,Noelle,Family-Comedy-Fantasy,en,Walt Disney Pictures,0,0,100,Released,2019,57,55,24039.0,6.3,1
434,Coyote Lake,Thriller,en,Cranked Up Films,0,0,93,Released,2019,83,75,1302.0,5.4,5
435,VFW,Action-Horror,en,Voltage Pictures-Channel 83 Films-Fangoria Films-Media Finance Capital-Good Wizard,0,0,92,Released,2019,83,63,8983.0,6.1,5
436,Corporate Animals,Comedy-Horror,en,Screen Media Films-Snoot Entertainment-Protagonist Pictures-Pacific Electric Picture Company,0,0,86,Released,2019,25,15,3853.0,4.4,0
437,Miss Virginia,Drama,en,Moving Picture Institute,0,0,102,Released,2019,50,83,797.0,7.1,5
438,Take Me Somewhere Nice,Drama,en,Pupkin-VPRO,0,0,92,Released,2019,93,67,1609.0,6.3,5
439,Radioflash,Thriller-Drama,en,Dark Coast Pictures-Decipher Entertainment,0,0,103,Released,2019,0,47,5112.0,4.8,0
440,Beyond,Comedy-Romance,en,MTK Films-Motherland Media,0,0,107,Released,2019,68,75,2905.0,3.7,3
441,Then Came You,Comedy-Drama,en,Voltage Pictures-BCDF Pictures,0,0,97,Released,2019,57,72,,,2
442,Dark Encounter,Science Fiction-Thriller-Horror,en,Solis Film-Strathie Film-Goldfinch,0,0,97,Released,2019,71,41,3947.0,5.3,2
443,The Wedding Year,Comedy,en,Lakeshore Entertainment-Off The Dock,0,41767,90,Released,2019,44,51,3124.0,5.6,0
444,The Wolf Hour,Thriller,en,HanWay Films-Automatik Entertainment-Bradley Pilz Productions,0,0,99,Released,2019,46,44,3124.0,4.9,0
445,Holiday in the Wild,Romance-Comedy,en,Advantage Entertainment,0,0,85,Released,2019,38,50,16214.0,6.1,1
446,Strange but True,Thriller,en,First Generation Films-Automatik Entertainment-Motion Picture Capital,0,343038,96,Released,2019,55,83,5058.0,5.9,3
447,Back of the Net,Drama-Family,en,Screen Tasmania-The Steve Jaggi Company,0,0,86,Released,2019,50,33,797.0,5.2,0
448,Someone Great,Comedy-Romance,en,Likely Story-Feigco Entertainment-I Can & I Will Productions,0,0,92,Released,2019,83,65,23644.0,6.1,5
449,Brittany Runs a Marathon,Comedy-Drama,en,Material Pictures-Amazon Studios,0,7439448,103,Released,2019,88,87,20950.0,6.8,6
450,Port Authority,Drama,en,Madeleine Films-Sikelia Productions-RT Features-Rhea Films-Hercules Film Fund,0,0,94,Released,2019,84,69,942.0,6.4,5
451,The Short History of the Long Road,Drama,en,Bicephaly Pictures-Astute Films-Hua Wen Movie Group-Relic Pictures-Eggplant Picture & Sound-Lunacy Productions-Reverse Osmosis Films,0,0,90,Released,2019,89,82,,,5
452,The Deeper You Dig,Horror-Drama,en,Wonder Wheel Productions,0,0,95,Released,2019,94,57,2198.0,5.6,4
453,To Dust,Drama,en,Good Deed Entertainment-Storyland Pictures-Wing and a Prayer Pictures-King Bee Productions-Salem Street Entertainment-UnLTD Productions-The Alfred P. Sloan Foundation Production Grant,0,0,105,Released,2019,89,72,35.0,6.3,5
454,Most Likely to Murder,Thriller-TV Movie,en,Benattar/Thomas Productions-Headlong Entertainment,0,0,80,Released,2019,62,45,314.0,5.2,1
455,Top End Wedding,Comedy,en,Goalpost Pictures-Screen Australia,0,3681669,113,Released,2019,90,76,2215.0,6.3,6
456,Hilda,Drama,en,Odds On Productions,0,0,105,Released,2019,100,71,16.0,8.0,8
457,Mouthpiece,Drama,en,First Generation Films-Crucial Things,0,0,91,Released,2019,91,65,,,5
458,Hala,Drama,en,3 Arts Entertainment-Overbrook Entertainment-Endeavor Content,0,0,93,Released,2019,86,55,2647.0,6.2,4
459,Rosie,Drama,en,Element Pictures,0,0,86,Released,2019,67,100,,,5
460,Skin Walker,Horror-Thriller,en,Caviar-Calach Films,0,0,89,Released,2019,60,0,3581.0,4.2,1
461,The Chaperone,Drama,en,Anonymous Content-Fibonacci Films-39 Steps,0,600654,103,Released,2019,29,43,1728.0,6.6,1
462,The Unicorn,Comedy,en,Beachwood Park Films,0,0,88,Released,2019,91,64,8.0,8.4,7
463,Sister Aimee,Drama,en,Kill Claudio Productions-Santa Rita Film Co.,0,0,87,Released,2019,68,69,227.0,5.1,2
464,Poms,Comedy-Drama,en,Entertainment One-Sierra/Affinity-STX Entertainment-Mad as Birds-Rose Pictures,0,8600192,91,Released,2019,36,73,6667.0,6.1,3
465,The Hole in the Ground,Horror,en,Head Gear Films-Made-Metrol Technology-Savage Productions-Wrong Men North-Bankside Films,0,3373474,90,Released,2019,83,47,19781.0,5.6,3
466,After the Wedding,Drama,en,Ingenious Media-Rock Island Productions-Paradox Studios-Riverstone Pictures,0,2790019,110,Released,2019,88,87,8045.0,6.3,6
467,The Silence,Horror-Drama-Thriller-Fantasy,en,Constantin Film-EMJAG Productions,0,2325977,91,Released,2019,29,25,47328.0,5.3,0
468,The Sun Is Also a Star,Romance-Drama,en,Alloy Entertainment,0,1040000,100,Released,2019,51,60,7685.0,5.9,1
469,Freaks,Science Fiction-Thriller-Drama-Mystery,en,Bloomgarden Films-Amazing Incorporated-My Way Productions,0,333593,105,Released,2019,95,88,25.0,7.4,8
